ID,Brand,Category,Sub_category,Sub_Sub_Category,Product_Name,SKU,Price,Offer_Price,Description,Product_Id,Image1,Image2,image3,image4,image5,,,
1919,Lidl,Frozen,Fruit/Vegetables,Fruit/Vegetables,Cauliflower Cheese Florets  680g,72276,1.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72276/396684_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72276/396685_orig.jpg,,,,,,
1920,Lidl,Frozen,Fruit/Vegetables,Fruit/Vegetables,Frozen Sour Cherries   600g,181066,2.25,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/181066/400722_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/181066/400723_orig.jpg,,,,,,
1921,Lidl,Frozen,Fruit/Vegetables,Fruit/Vegetables,Frozen Blackberries  600g,181065,2.25,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/181065/400720_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/181065/400721_orig.jpg,,,,,,
1922,Lidl,Frozen,Fruit/Vegetables,Fruit/Vegetables,Stir Fry Vegetables Stir Fry Mixed Vegetables,70377,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70377/23880_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70377/23881_orig.jpg,,,,,,
1923,Lidl,Frozen,Fruit/Vegetables,Fruit/Vegetables,Breaded Mushrooms 500g,246244,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246244/399803_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246244/399804_orig.jpg,,,,,,
1924,Lidl,Frozen,Potato Products,Potato Products,12 Potato Waffles 680g,70963,1.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70963/396811_orig.jpg,,,,,,,
1925,Lidl,Frozen,Potato Products,Potato Products,Homestyle Chips 1kg,72726,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72726/410931_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72726/410932_orig.jpg,,,,,,
1926,Lidl,Frozen,Potato Products,Potato Products,Potato Wedges 1kg,73083,1.05,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/73083/410747_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/73083/410748_orig.jpg,,,,,,
1927,Lidl,Frozen,Potato Products,Potato Products,Curly Fries  750g,81582,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/81582/411004_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/81582/411005_orig.jpg,,,,,,
1928,Lidl,Frozen,Potato Products,Potato Products,"Chunky Oven Chips  1,500g",70964,2.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70964/396814_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70964/396815_orig.jpg,,,,,,
1929,Lidl,Frozen,Potato Products,Potato Products,Straight Cut Chips 2.5kg,71543,1.48,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71543/408618_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71543/396753_orig.jpg,,,,,,
1930,Lidl,Frozen,Potato Products,Potato Products,Potato Waffles 567g,180682,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180682/397952_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180682/397953_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180682/397954_orig.jpg,,,,,
1931,Lidl,Frozen,Potato Products,Potato Products,Hash Browns 750g,233575,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/233575/400097_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/233575/400098_orig.jpg,,,,,,
1932,Lidl,Frozen,Potato Products,Potato Products,"Jumbo Oven Fries 1,000g",76175,0.89,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/76175/395487_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/76175/395488_orig.jpg,,,,,,
1933,Lidl,Frozen,Potato Products,Potato Products,Potato Croquettes 750g,233578,0.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/233578/400102_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/233578/400103_orig.jpg,,,,,,
1934,Lidl,Frozen,Potato Products,Potato Products,Cheese Potato Gratin  400g,79192,2.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/79192/399708_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/79192/399709_orig.jpg,,,,,,
1935,Lidl,Frozen,Potato Products,Potato Products,Skin-On Fries 750g,233576,2.25,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/233576/410732_orig.jpg,,,,,,,
1936,Lidl,Frozen,Potato Products,Potato Products,"Steak Cut Chips 1,500g",91153,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91153/401551_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91153/401552_orig.jpg,,,,,,
1937,Lidl,Frozen,Potato Products,Potato Products,"French Fries  1,000g",258868,0.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/258868/397117_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/258868/397118_orig.jpg,,,,,,
1938,Lidl,Frozen,Potato Products,Potato Products,"Chunky Potato Wedges 1,000g",246252,2.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246252/399813_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246252/399814_orig.jpg,,,,,,
1939,Lidl,Frozen,Potato Products,Potato Products,Crinkle Cut Chips 1.5kg,246253,2.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246253/399815_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246253/399816_orig.jpg,,,,,,
1940,Lidl,Frozen,Potato Products,Potato Products,Broccoli & Cheese Potato Gratin  400g,258608,2.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/258608/399710_orig.jpg,,,,,,,
1941,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Ham & Cheese Jambons 220g,72943,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72943/403264_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72943/403265_orig.jpg,,,,,,
1942,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,9 Mini Ham & Cheese Jambons 315g,89063,2.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/89063/393793_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/89063/393791_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/89063/393792_orig.jpg,,,,,
1943,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Vegan Sausage Rolls 330g,121336,2.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/121336/393680_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/121336/393679_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/121336/393681_orig.jpg,,,,,
1944,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Vegetable Spring Rolls 320g,177414,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/177414/400934_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/177414/400935_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/177414/400936_orig.jpg,,,,,
1945,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Mozzarella Burgers 227g,180678,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180678/400738_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180678/400739_orig.jpg,,,,,,
1946,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Duck Spring Rolls 200g,177412,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/177412/400946_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/177412/400947_orig.jpg,,,,,,
1947,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,4 Pork Spring Rolls  400g,70364,1.75,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70364/390343_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70364/392556_orig.jpg,,,,,,
1948,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,4 Beef Spring Rolls  400g,70365,1.75,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70365/390344_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70365/392557_orig.jpg,,,,,,
1949,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Meat Free Mince  500g,247485,3.45,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/247485/399727_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/247485/399728_orig.jpg,,,,,,
1950,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Meat Free Pieces  500g,247486,3.45,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/247486/399729_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/247486/399730_orig.jpg,,,,,,
1951,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,"Croquttes with Rice, Cheese and Black Pepper 300g",264590,1.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/264590/397898_orig.jpg,,,,,,,
1952,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Frozen Vegan Bulgur Mix  600g,273832,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273832/407466_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273832/407467_orig.jpg,,,,,,
1953,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Vegan Lentil Curry  600g,273830,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273830/407462_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273830/407463_orig.jpg,,,,,,
1954,Lidl,Frozen,Ready To Eat Meals/Snacks,Ready To Eat Meals/Snacks,Frozen Vegan Chilli Sin Carne  600g,273831,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273831/407464_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273831/407465_orig.jpg,,,,,,
1955,Lidl,Frozen,Poultry,Poultry,Mild Chicken Wings  750g,70382,3.69,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70382/404434_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70382/404433_orig.jpg,,,,,,
1956,Lidl,Frozen,Poultry,Poultry,Breaded Chicken Pops  210g,219692,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/219692/400619_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/219692/400620_orig.jpg,,,,,,
1957,Lidl,Frozen,Poultry,Poultry,Hot Chicken Wings  750g,70381,3.69,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70381/404436_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70381/404435_orig.jpg,,,,,,
1958,Lidl,Frozen,Poultry,Poultry,2 Southern Fried Chicken Breasts 180g,84713,3.25,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84713/403310_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84713/403311_orig.jpg,,,,,,
1959,Lidl,Frozen,Poultry,Poultry,4 Chicken Burgers 200g,85643,3.45,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/85643/403061_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/85643/403062_orig.jpg,,,,,,
1960,Lidl,Frozen,Poultry,Poultry,Southern Fried Chicken Pops  210g,219691,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/219691/409251_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/219691/400618_orig.jpg,,,,,,
1961,Lidl,Frozen,Poultry,Poultry,Chicken Dippers 697g,180425,6.75,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180425/400750_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/180425/400751_orig.jpg,,,,,,
1962,Lidl,Frozen,Poultry,Poultry,Chicken Breast Fillets 700g,219690,4.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/219690/398968_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/219690/398969_orig.jpg,,,,,,
1963,Lidl,Frozen,Poultry,Poultry,Breaded Chicken Goujons   400g,71901,1.85,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71901/404454_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71901/404455_orig.jpg,,,,,,
1964,Lidl,Frozen,Poultry,Poultry,Chicken Nuggets  450g,265169,1.55,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265169/396623_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265169/396624_orig.jpg,,,,,,
1965,Lidl,Frozen,Poultry,Poultry,Battered Chicken Balls 380g,246945,3.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246945/399757_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/246945/399758_orig.jpg,,,,,,
1966,Lidl,Frozen,Poultry,Poultry,Battered Shredded Chicken  380g,251242,3.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/251242/393432_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/251242/393433_orig.jpg,,,,,,
1967,Lidl,Frozen,Poultry,Poultry,Southern Fried Chicken Goujons   400g,71902,1.85,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71902/404456_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71902/404457_orig.jpg,,,,,,
1968,Lidl,Frozen,Poultry,Poultry,Salt&Chili Breaded Shredded Chicken  380g,251241,3.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/251241/408783_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/251241/408784_orig.jpg,,,,,,
1969,Lidl,Frozen,Poultry,Poultry,BBQ Chicken Chargrills  170g,91451,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91451/401564_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91451/401565_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91451/401566_orig.jpg,,,,,
1970,Lidl,Frozen,Poultry,Poultry,Original Chicken Chargrills  170g,91452,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91452/401561_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91452/401562_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91452/401563_orig.jpg,,,,,
1971,Lidl,Frozen,Poultry,Poultry,Duck Breast Fillets  400g,78824,4.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/78824/401230_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/78824/401231_orig.jpg,,,,,,
1972,Lidl,Frozen,Poultry,Poultry,Duck Breast Fillets with Plum Sauce  400g,78825,4.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/78825/401232_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/78825/401233_orig.jpg,,,,,,
1973,Lidl,Frozen,Meat,Meat,8 Beef Burgers  454g,71363,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71363/396760_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71363/396761_orig.jpg,,,,,,
1974,Lidl,Frozen,Meat,Meat,Angus Beef Quarter Pounders   454g,71831,3.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71831/401641_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71831/401642_orig.jpg,,,,,,
